algorithm,instance,seed,z_value,gap_percent,service_level,avg_inventory,low_rotation_inventory,elapsed_seconds,n_evaluations,is_feasible,size,complexity,case_id
sa,medium_seed123,15,532711236.61201954,7.641554651463628,55.95852359831203,17099.95456814152,215.0711904887711,7.245053291320801,734,True,medium,3600,medium_seed123_s15
sa,medium_seed123,16,546566720.3299259,5.239369663070394,56.57139256696575,17470.91822432637,288.33868508875776,6.614761114120483,745,True,medium,3600,medium_seed123_s16
sa,medium_seed123,17,522783784.3378723,9.362719881886218,55.546379499928776,17356.649645422258,346.7185067875778,6.935621500015259,811,True,medium,3600,medium_seed123_s17
sa,medium_seed123,18,512560605.3400866,11.135156530229288,55.0544390391839,16307.069014680195,235.82427831536015,8.739344358444214,793,True,medium,3600,medium_seed123_s18
sa,medium_seed123,19,526545027.2379786,8.710616973298533,55.685406151878425,16925.197198328617,347.11850678757764,8.158477783203125,730,True,medium,3600,medium_seed123_s19
sa,medium_seed123,20,542368663.082973,5.967204959503444,56.37560355416093,17161.980540575307,166.84445661654036,7.366445302963257,754,True,medium,3600,medium_seed123_s20
sa,medium_seed123,21,536142648.811008,7.046635914505585,56.10577667937111,17103.376709026863,231.02427831536025,7.284430742263794,860,True,medium,3600,medium_seed123_s21
sa,medium_seed123,22,541889470.7127867,6.050284608085218,56.35010162392167,17064.80529565488,326.7185067875778,9.092952489852903,740,True,medium,3600,medium_seed123_s22
sa,medium_seed123,23,528432181.2668333,8.383432937634602,55.76273458550721,16855.728867181704,169.4242783153602,8.491495132446289,777,True,medium,3600,medium_seed123_s23
sa,medium_seed123,24,518878273.7444071,10.0398351028805,55.34729991548018,16738.45404125789,184.4242783153603,8.335596561431885,742,True,medium,3600,medium_seed123_s24
sa,medium_seed123,25,505476679.89956313,12.363327245780004,54.76651402035328,16609.388899873993,227.03736539110676,5.855880975723267,697,True,medium,3600,medium_seed123_s25
sa,medium_seed123,26,512003379.7808012,11.231765129460976,55.03058239476651,16307.341190546573,311.11850678757764,10.128098011016846,700,True,medium,3600,medium_seed123_s26
sa,medium_seed123,27,516786483.5887494,10.402497786702629,55.25680919527628,16721.764916197306,39.40134037854921,10.503942728042604,744,True,medium,3600,medium_seed123_s27
sa,medium_seed123,28,442934552.1996207,23.206525748392533,52.01806405488735,15275.670177414182,160.02427831536022,11.18649697303772,763,True,medium,3600,medium_seed123_s28
sa,medium_seed123,29,545329317.4374273,5.453903541026095,56.51545284902153,17413.758983254676,341.7185067875778,11.256669044494627,799,True,medium,3600,medium_seed123_s29
sa,medium_seed123,30,550032919.3885002,4.638419778186247,56.71453243347013,17365.580885734442,0.0,9.740209579467772,833,True,medium,3600,medium_seed123_s30
sa,medium_seed456,1,517695971.2917002,9.915262420380996,55.19260157045096,16752.816795425602,1227.3589441191216,7.746406555175781,788,True,medium,3600,medium_seed456_s1
sa,medium_seed456,2,527054421.5284971,8.286790150005258,55.6116476826223,17104.292210428903,1002.8483807653922,7.746249914169311,771,True,medium,3600,medium_seed456_s2
sa,medium_seed456,3,538017013.2205418,6.379179794633358,56.09028844933656,17293.975319320267,1032.9592743573628,8.8395414352417,801,True,medium,3600,medium_seed456_s3
sa,medium_seed456,4,516941808.50518703,10.046494959328216,55.1724366414614,16990.642454019242,1076.3282423852916,10.20420527458191,744,True,medium,3600,medium_seed456_s4
sa,medium_seed456,5,425887610.9166274,25.890917072218,51.18512985394125,15173.398560609734,1238.9788597825238,12.027380466461182,793,True,medium,3600,medium_seed456_s5
sa,medium_seed456,6,525584166.16783047,8.542630596300818,55.56977687798692,17510.264366188778,965.8924621423192,10.67485213279724,734,True,medium,3600,medium_seed456_s6
sa,medium_seed456,7,540085664.804441,6.019211887959781,56.18238527346895,17372.25963982981,1032.959274357363,10.63664197921753,730,True,medium,3600,medium_seed456_s7
sa,medium_seed456,8,492232328.960698,14.346213527622869,54.05503894558932,15784.579639333517,1268.8894231362538,11.147828102111816,751,True,medium,3600,medium_seed456_s8
sa,medium_seed456,9,517083467.1797733,10.02184480705034,55.18308768223664,17062.39687159123,1104.3481580486937,14.523693561553957,803,True,medium,3600,medium_seed456_s9
sa,medium_seed456,10,517366062.1239381,9.97267020883414,55.178982701390034,16744.742181170404,1061.5934360491249,12.15862202644348,732,True,medium,3600,medium_seed456_s10
sa,medium_seed456,11,485068611.0486792,15.592778469181992,53.76933227866555,16189.880406361402,1051.3140637720048,11.88737678527832,807,True,medium,3600,medium_seed456_s11
sa,medium_seed456,12,495263647.9172499,13.818731013050163,54.223636676599,16577.594276844353,699.1532132592838,11.124917984008787,788,True,medium,3600,medium_seed456_s12
sa,medium_seed456,13,480819276.9630097,16.33220888244277,53.61176101002979,16663.853843222074,729.2887115319628,11.248581647872925,767,True,medium,3600,medium_seed456_s13
sa,medium_seed456,14,517587732.18837273,9.934097203264828,55.20109591744294,16995.72570135353,945.9619829104096,11.486136198043823,777,True,medium,3600,medium_seed456_s14
sa,medium_seed456,15,530423155.350366,7.700593773855263,55.76136250173759,17244.38566845717,1192.6587214024237,11.094108819961548,734,True,medium,3600,medium_seed456_s15
sa,medium_seed456,16,544120884.1848572,5.317039765480256,56.36778515456713,17615.511408801827,1194.0176790315618,11.276002407073976,745,True,medium,3600,medium_seed456_s16
sa,medium_seed456,17,520415007.51327336,9.442120502975817,55.347485655470976,17501.986568228418,1071.391908972602,11.664812803268433,811,True,medium,3600,medium_seed456_s17
sa,medium_seed456,18,510114958.8021425,11.234441163467675,54.85386821833884,16451.353502697028,685.9412860257943,11.535934686660768,793,True,medium,3600,medium_seed456_s18
sa,medium_seed456,19,524098750.78427845,8.801109051696434,55.48357228020821,17069.92079945001,1268.8894231362538,10.726117372512816,730,True,medium,3600,medium_seed456_s19
sa,medium_seed456,20,539921872.7097634,6.047713496403496,56.17238806626869,17306.90830321585,1207.3589441191216,10.60974144935608,754,True,medium,3600,medium_seed456_s20
sa,medium_seed456,21,533697618.0689211,7.130801596451833,55.90310132273133,17247.76946613279,1185.178859782524,12.5274817943573,860,True,medium,3600,medium_seed456_s21
sa,medium_seed456,22,539442242.2441645,6.131174421395562,56.14693718501972,17209.702146091764,1105.759274357363,10.87093710899353,740,True,medium,3600,medium_seed456_s22
sa,medium_seed456,23,526014947.62084,8.467669931546753,55.56168375036397,17000.234263681894,1133.759274357363,10.926867723464966,777,True,medium,3600,medium_seed456_s23
sa,medium_seed456,24,511271637.4845384,11.033166474565643,54.92693687740843,16911.166626499613,1029.7282423852914,10.136674404144289,740,True,medium,3600,medium_seed456_s24
sa,medium_seed456,25,503052644.4590102,12.463360779586106,54.56717319833431,16753.319647566925,971.8345326051242,9.46144676208496,697,True,medium,3600,medium_seed456_s25
sa,medium_seed456,26,509559359.3240284,11.331121524066964,54.83005932942853,16451.332937386418,1015.0075836271902,10.226975679397585,700,True,medium,3600,medium_seed456_s26
sa,medium_seed456,27,514394864.5807812,10.489690942653391,55.057623679176494,16866.290480720818,979.0450952047438,10.2236430644989,744,True,medium,3600,medium_seed456_s27
sa,medium_seed456,28,440648494.64509255,23.322362532756845,51.82879085068907,15419.173186616805,464.5547247768169,10.763469219207764,763,True,medium,3600,medium_seed456_s28
sa,medium_seed456,29,543012624.8885473,5.50988895383525,56.31619166636335,17557.8694243453,1268.8894231362538,12.017682075500488,799,True,medium,3600,medium_seed456_s29
sa,medium_seed456,30,547586113.4506942,4.714052131083065,56.51063848802901,17510.445058778976,0.0,11.914910793304443,833,True,medium,3600,medium_seed456_s30
sa,large_seed42,1,1625176203.543081,18.537874193606918,65.16097900606857,66677.48250112141,0.0,53.17760968208313,761,True,large,19200,large_seed42_s1
sa,large_seed42,2,1610829992.472931,19.256979511844897,64.69765197585802,65885.71153917063,0.0,55.42856979370117,785,True,large,19200,large_seed42_s2
sa,large_seed42,3,1622226973.0959988,18.68570467573463,64.75396923943524,64361.96000409546,0.0,50.43507432937622,758,True,large,19200,large_seed42_s3
sa,large_seed42,4,1631977713.742097,18.19694778925904,65.64878978434959,68478.15707865167,0.0,57.288506507873535,770,True,large,19200,large_seed42_s4
sa,large_seed42,5,1632448655.844639,18.173341767511246,65.13853366752633,64746.16743432949,0.0,62.92329716682434,785,True,large,19200,large_seed42_s5
sa,large_seed42,6,1633360650.4275615,18.12762794442744,65.22336827218955,65422.38375730658,0.0,64.51348567008972,770,True,large,19200,large_seed42_s6
sa,large_seed42,7,1617478710.7523038,18.92371181832049,64.64051165680459,64388.85197494304,0.0,59.462732553482056,757,True,large,19200,large_seed42_s7
sa,large_seed42,8,1616850763.025485,18.955187763273685,64.31526642708248,61989.479291017306,0.0,75.17971158027649,773,True,large,19200,large_seed42_s8
sa,large_seed42,9,1643197266.176056,17.63456655953512,66.35393851232195,71187.40926704068,0.0,75.33775687217712,818,True,large,19200,large_seed42_s9
sa,large_seed42,10,1630958818.119603,18.248020038041798,65.41203722903965,67184.66695434827,0.0,44.86449956893921,804,True,large,19200,large_seed42_s10
sa,large_seed42,11,1637017881.7346115,17.944308845742345,65.6272747904855,67450.50450115037,0.0,52.9495210647583,851,True,large,19200,large_seed42_s11
sa,large_seed42,12,1630335119.6599011,18.279282988039903,66.11784662309262,72451.54481616177,0.0,69.0930540561676,753,True,large,19200,large_seed42_s12
sa,large_seed42,13,1619058343.152442,18.844532580384715,64.69613296102665,64643.17735229394,0.0,69.89153957366943,775,True,large,19200,large_seed42_s13
sa,large_seed42,14,1630597658.0374446,18.26612322462851,65.05473224761897,64390.77996463989,0.0,77.20182275772095,746,True,large,19200,large_seed42_s14
sa,large_seed42,15,1634250250.5338578,18.083036646807837,65.42574259656946,66720.5915448255,0.0,80.54050326347351,744,True,large,19200,large_seed42_s15
sa,large_seed42,16,1625764368.5930696,18.508392359457098,65.28767127090511,67432.96256958722,0.0,85.6196973323822,786,True,large,19200,large_seed42_s16
sa,large_seed42,17,1627798804.9726765,18.40641602486684,64.7942575664993,62532.73658202764,0.0,64.7693657875061,711,True,large,19200,large_seed42_s17
sa,large_seed42,18,1611652688.6985197,19.215741778186704,64.58525983223535,65242.2180572359,0.0,67.39259576797485,758,True,large,19200,large_seed42_s18
sa,large_seed42,19,1617821993.374269,18.90650474128066,64.62956907635878,64265.089688373446,0.0,57.37385177612305,738,True,large,19200,large_seed42_s19
sa,large_seed42,20,1624239793.7858033,18.58481182983823,64.67058188707972,63176.7755906529,0.0,69.31471347808838,750,True,large,19200,large_seed42_s20
sa,large_seed42,21,1632228623.256774,18.184370923805247,65.23928402648478,65517.75926813153,0.0,58.066818714141846,736,True,large,19200,large_seed42_s21
sa,large_seed42,22,1610107967.5459876,19.29317108621436,64.20309299923129,62694.91302151576,0.0,57.333826780319214,776,True,large,19200,large_seed42_s22
sa,large_seed42,23,1632807597.4237435,18.15534978362025,65.38881430124607,66583.74825142832,0.0,58.6386559009552,827,True,large,19200,large_seed42_s23
sa,large_seed42,24,1628220370.4381776,18.385285012173316,65.83415154568459,70729.58095920995,0.0,54.27298307418823,750,True,large,19200,large_seed42_s24
sa,large_seed42,25,1620999065.6111965,18.747253665799523,64.63764939461693,63755.8670987518,0.0,55.198774576187134,736,True,large,19200,large_seed42_s25
sa,large_seed42,26,1630019652.400469,18.295095817147068,66.45025618195164,74745.60336929894,0.0,59.27487277984619,797,True,large,19200,large_seed42_s26
sa,large_seed42,27,1602249834.6329825,19.68706081372021,64.10340163318078,63447.08695124118,0.0,56.09809231758118,725,True,large,19200,large_seed42_s27
sa,large_seed42,28,1626794192.2100158,18.456772343818688,65.42692887732441,67965.70566166894,0.0,61.11947154998779,743,True,large,19200,large_seed42_s28
sa,large_seed42,29,1635571327.8887503,18.016817507338768,66.10246465325014,71050.6329695227,0.0,53.570231199264526,820,True,large,19200,large_seed42_s29
sa,large_seed42,30,1638769471.2368426,17.85651024022447,65.65939710624613,67049.55698950101,0.0,48.44800281524658,712,True,large,19200,large_seed42_s30
sa,large_seed123,1,1615891887.6987114,18.477078705731596,65.51262695549694,71017.74599367492,0.0,67.82389497756958,750,True,large,19200,large_seed123_s1
sa,large_seed123,2,1613837147.9315605,18.580741821805663,64.70651611444947,65098.42908120932,0.0,76.89486122131348,761,True,large,19200,large_seed123_s2
sa,large_seed123,3,1622108403.0976045,18.163450981348188,65.24794733688734,67843.3313435794,0.0,89.66587400436401,885,True,large,19200,large_seed123_s3
sa,large_seed123,4,1618542873.246889,18.343334556236467,65.76364535077207,72359.27808243317,0.0,73.2594096660614,769,True,large,19200,large_seed123_s4
sa,large_seed123,5,1619035069.1412888,18.318502915291944,65.652797237317,71105.75273906578,0.0,75.59695291519165,755,True,large,19200,large_seed123_s5
sa,large_seed123,6,1618404546.568176,18.350313237810077,65.88326776523729,73055.67643846077,0.0,79.24224901199341,792,True,large,19200,large_seed123_s6
sa,large_seed123,7,1614468247.640704,18.548902382354907,65.23020570400642,69426.14264894859,0.0,94.93437552452087,736,True,large,19200,large_seed123_s7
sa,large_seed123,8,1614265614.7091637,18.559125361166384,64.93565092982941,66794.52901074609,0.0,88.95578479766846,748,True,large,19200,large_seed123_s8
sa,large_seed123,9,1606882972.9287434,18.931585009853723,64.3930547908914,64424.70627934981,0.0,80.99107694625854,740,True,large,19200,large_seed123_s9
sa,large_seed123,10,1618200152.3887331,18.360625072859545,64.79891220034541,65331.07137504336,0.0,100.78873991966248,748,True,large,19200,large_seed123_s10
sa,large_seed123,11,1611732308.0221224,18.686932526505917,64.57270835728916,65347.83192326804,0.0,100.16638159751892,746,True,large,19200,large_seed123_s11
sa,large_seed123,12,1610095509.5098586,18.76951020221904,64.9809453364355,68547.31276493367,0.0,86.10678339004517,769,True,large,19200,large_seed123_s12
sa,large_seed123,13,1616085528.929203,18.467309364779467,64.77469041532393,65758.70461899479,0.0,59.74822950363159,719,True,large,19200,large_seed123_s13
sa,large_seed123,14,1617306033.5442922,18.405734019032234,65.2454171128052,68812.21038974382,0.0,67.83943748474121,720,True,large,19200,large_seed123_s14
sa,large_seed123,15,1618198461.514949,18.36071037867205,65.10547054628992,67668.0364436037,0.0,73.3836498260498,825,True,large,19200,large_seed123_s15
sa,large_seed123,16,1614783801.472189,18.532982461991363,64.95737851541065,67349.81032999644,0.0,60.256502628326416,733,True,large,19200,large_seed123_s16
sa,large_seed123,17,1612082166.982242,18.6692818874458,64.59976687943497,65277.74024721012,0.0,62.314061403274536,800,True,large,19200,large_seed123_s17
sa,large_seed123,18,1591699358.1179938,19.697609423121907,63.72684490495255,63394.00767293226,0.0,51.95848178863525,785,True,large,19200,large_seed123_s18
sa,large_seed123,19,1610804235.151894,18.733754477981105,64.84814844981904,67233.615368645,0.0,36.37746691703797,808,True,large,19200,large_seed123_s19
sa,large_seed123,20,1597914317.9898784,19.38406017620771,64.60429928219482,67893.25243735408,0.0,40.57030296325684,883,True,large,19200,large_seed123_s20
sa,large_seed123,21,1625167504.8165336,18.009117074134505,65.93017423349328,72185.10902768058,0.0,40.44119310379028,792,True,large,19200,large_seed123_s21
sa,large_seed123,22,1608931581.0415163,18.82823124020379,64.66097440522671,66346.11688715554,0.0,51.25176382064819,745,True,large,19200,large_seed123_s22
sa,large_seed123,23,1614241420.058753,18.56034599888119,64.80989269566413,66167.55124122638,0.0,52.27099084854126,726,True,large,19200,large_seed123_s23
sa,large_seed123,24,1610076448.952711,18.770471821193656,64.86236258176704,67454.81061186169,0.0,63.45813655853272,825,True,large,19200,large_seed123_s24
sa,large_seed123,25,1612950126.4361916,18.625492701554343,64.50753454455757,64427.338913877495,0.0,58.6159656047821,741,True,large,19200,large_seed123_s25
sa,large_seed123,26,1612835317.2204783,18.631284910010663,65.14195639146678,68720.31153742659,0.0,59.83717679977417,770,True,large,19200,large_seed123_s26
sa,large_seed123,27,1602714903.6206946,19.141867138711387,64.58257365659532,66983.43366454351,0.0,59.380571603775024,751,True,large,19200,large_seed123_s27
sa,large_seed123,28,1597133310.3227797,19.42346258119521,64.1057505928293,65056.06310042256,0.0,55.98360085487366,720,True,large,19200,large_seed123_s28
sa,large_seed123,29,1607219123.2559986,18.91462598129464,64.56561970699815,66125.56576825227,0.0,61.352516412734985,782,True,large,19200,large_seed123_s29
sa,large_seed123,30,1624102016.4566023,18.06287173703484,65.83585597951583,71680.98155713387,0.0,56.48824214935303,788,True,large,19200,large_seed123_s30
sa,large_seed456,1,1626363109.927483,18.40254122881369,66.11970502383512,72295.67143689134,0.0,56.10872769355774,746,True,large,19200,large_seed456_s1
sa,large_seed456,2,1598127432.0911455,19.81917417139796,64.10870082749508,63792.07906696325,0.0,54.822410583496094,734,True,large,19200,large_seed456_s2
sa,large_seed456,3,1630310148.0712528,18.204511477500105,65.85496100800128,69747.98988927092,0.0,64.21243119239807,858,True,large,19200,large_seed456_s3
sa,large_seed456,4,1625572494.859014,18.44220775842169,64.98984149191153,64319.02193866941,0.0,56.38911032676697,822,True,large,19200,large_seed456_s4
sa,large_seed456,5,1630994072.929978,18.17019778080975,65.86595076377523,69687.31976182458,0.0,50.98218393325806,757,True,large,19200,large_seed456_s5
sa,large_seed456,6,1620287294.1033044,18.70737544952893,64.54695823542016,62083.40523387782,0.0,52.19635272026062,765,True,large,19200,large_seed456_s6
sa,large_seed456,7,1622405048.1725528,18.601124053823877,65.00654910144353,65034.60283105028,0.0,33.5422158241272,762,True,large,19200,large_seed456_s7
sa,large_seed456,8,1625426364.3002892,18.449539382072015,65.33809636490113,66481.37502661394,0.0,31.696768760681152,748,True,large,19200,large_seed456_s8
sa,large_seed456,9,1613053487.6059835,19.070308071291485,64.97572474748875,66626.94323071078,0.0,34.36513137817383,741,True,large,19200,large_seed456_s9
sa,large_seed456,10,1630355952.013168,18.20221341426985,65.73852685423928,68946.26302569009,0.0,39.85883784294128,750,True,large,19200,large_seed456_s10
sa,large_seed456,11,1629686424.6926007,18.235804761492787,65.30802708458461,65980.054754933,0.0,82.89886164665222,796,True,large,19200,large_seed456_s11
sa,large_seed456,12,1619773221.4236264,18.733167367723198,64.6917165866983,63476.94031172725,0.0,80.35537576675415,877,True,large,19200,large_seed456_s12
sa,large_seed456,13,1619385851.8555443,18.7526023709939,64.908680673869,64813.84725680063,0.0,78.11435008049011,754,True,large,19200,large_seed456_s13
sa,large_seed456,14,1611248458.4781706,19.160869514144224,64.75409864723073,64934.36756269542,0.0,63.77812194824219,718,True,large,19200,large_seed456_s14
sa,large_seed456,15,1626169233.5946364,18.412268340784944,65.34584503115296,66816.54426411992,0.0,64.86759448051453,825,True,large,19200,large_seed456_s15
sa,large_seed456,16,1626035114.8955066,18.418997308600243,65.35254015844878,67036.04587342372,0.0,58.58911919593811,733,True,large,19200,large_seed456_s16
sa,large_seed456,17,1617363113.4083736,18.85408666809854,64.80655721836467,64889.77654428095,0.0,63.57698583602905,797,True,large,19200,large_seed456_s17
sa,large_seed456,18,1603670588.0108285,19.541064422192715,64.65819830879954,66705.16631537068,0.0,57.21598720550537,756,True,large,19200,large_seed456_s18
sa,large_seed456,19,1610069273.0986283,19.22003129038193,64.8809547556766,67054.57875437697,0.0,52.48186802864075,735,True,large,19200,large_seed456_s19
sa,large_seed456,20,1611954460.6982937,19.12544815793096,65.18206147066218,68602.18305319057,0.0,61.85608339309693,806,True,large,19200,large_seed456_s20
sa,large_seed456,21,1630848624.9439309,18.17749515860466,65.67374901247699,68395.34394439474,0.0,54.697081089019775,739,True,large,19200,large_seed456_s21
sa,large_seed456,22,1610407427.7005394,19.20306548734613,64.23453680134816,62109.54803020068,0.0,58.207160234451294,748,True,large,19200,large_seed456_s22
sa,large_seed456,23,1617164135.66618,18.864069726627047,65.06352184522801,66658.51359254304,0.0,53.698077917099,773,True,large,19200,large_seed456_s23
sa,large_seed456,24,1617963464.2197552,18.82396602635443,65.61847568832361,70464.2857926526,0.0,54.66872525215149,748,True,large,19200,large_seed456_s24
sa,large_seed456,25,1623163843.7812004,18.563053961718097,65.41844213777394,68028.84633681025,0.0,51.74768114089966,818,True,large,19200,large_seed456_s25
sa,large_seed456,26,1610370171.3981442,19.20493470067253,65.26537596572989,69471.43318619231,0.0,33.03595328330994,750,True,large,19200,large_seed456_s26
sa,large_seed456,27,1631774344.5523643,18.13105019983638,65.48260406702745,66692.4354749231,0.0,35.13923263549805,759,True,large,19200,large_seed456_s27
sa,large_seed456,28,1609829824.5653882,19.23204483870925,64.74387442770555,65972.48969551886,0.0,34.19083380699158,719,True,large,19200,large_seed456_s28
sa,large_seed456,29,1618267538.4518182,18.80871009459928,64.95817040133106,65801.97257948079,0.0,54.689719915390015,782,True,large,19200,large_seed456_s29
sa,large_seed456,30,1629247702.8566854,18.25781619713075,65.79951962441405,69594.17264767719,0.0,55.7568781375885,763,True,large,19200,large_seed456_s30
de,small_seed42,1,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,80.30881547927856,10315,True,small,1440,small_seed42_s1
de,small_seed42,2,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,76.66483736038208,10293,True,small,1440,small_seed42_s2
de,small_seed42,3,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,84.530189037323,10315,True,small,1440,small_seed42_s3
de,small_seed42,4,552260009.2837336,3.372621532290047,56.48360862406969,17821.243082720073,491.17381517409456,99.04154753684998,10348,True,small,1440,small_seed42_s4
de,small_seed42,5,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,100.12303924560548,10303,True,small,1440,small_seed42_s5
de,small_seed42,6,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,89.53887820243835,10296,True,small,1440,small_seed42_s6
de,small_seed42,7,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,77.21340250968933,10311,True,small,1440,small_seed42_s7
de,small_seed42,8,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,75.75401139259338,10323,True,small,1440,small_seed42_s8
de,small_seed42,9,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,76.72957277297974,10352,True,small,1440,small_seed42_s9
de,small_seed42,10,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,71.39856553077698,10307,True,small,1440,small_seed42_s10
de,small_seed42,11,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,80.38308954238892,10308,True,small,1440,small_seed42_s11
de,small_seed42,12,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,56.341142416000366,10298,True,small,1440,small_seed42_s12
de,small_seed42,13,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,55.08821630477905,10324,True,small,1440,small_seed42_s13
de,small_seed42,14,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,46.62918043136597,10296,True,small,1440,small_seed42_s14
de,small_seed42,15,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,46.817582845687866,10333,True,small,1440,small_seed42_s15
de,small_seed42,16,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,63.65385723114014,10299,True,small,1440,small_seed42_s16
de,small_seed42,17,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,73.7885251045227,10324,True,small,1440,small_seed42_s17
de,small_seed42,18,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,74.42837452888489,10298,True,small,1440,small_seed42_s18
de,small_seed42,19,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,72.72410154342651,10321,True,small,1440,small_seed42_s19
de,small_seed42,20,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,73.44856119155884,10296,True,small,1440,small_seed42_s20
de,small_seed42,21,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,72.21770906448364,10302,True,small,1440,small_seed42_s21
de,small_seed42,22,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,68.68894219398499,10314,True,small,1440,small_seed42_s22
de,small_seed42,23,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,70.24912619590759,10301,True,small,1440,small_seed42_s23
de,small_seed42,24,552091563.2837336,3.4020940545074025,56.476234151013735,17816.428916053403,490.7738151740946,68.7907292842865,10329,True,small,1440,small_seed42_s24
de,small_seed42,25,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,67.60706210136414,10284,True,small,1440,small_seed42_s25
de,small_seed42,26,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,62.96318817138672,10335,True,small,1440,small_seed42_s26
de,small_seed42,27,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,66.84023451805115,10319,True,small,1440,small_seed42_s27
de,small_seed42,28,552259184.2837336,3.372765880216559,56.48356165290373,17820.743082720073,491.17381517409456,44.869556188583374,10330,True,small,1440,small_seed42_s28
de,small_seed42,29,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,40.89967584609985,10305,True,small,1440,small_seed42_s29
de,small_seed42,30,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,38.749191761016846,10288,True,small,1440,small_seed42_s30
de,small_seed123,1,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,39.12003326416016,10322,True,small,1440,small_seed123_s1
de,small_seed123,2,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,38.47670125961304,10298,True,small,1440,small_seed123_s2
de,small_seed123,3,558412482.6728833,3.435958580649375,57.15118672395839,17928.751386549764,0.0,39.18162441253662,10319,True,small,1440,small_seed123_s3
de,small_seed123,4,558411646.4228833,3.436103190023525,57.15118672395839,17929.442011549763,0.0,40.68878197669983,10348,True,small,1440,small_seed123_s4
de,small_seed123,5,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,39.36042857170105,10303,True,small,1440,small_seed123_s5
de,small_seed123,6,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,43.7140736579895,10295,True,small,1440,small_seed123_s6
de,small_seed123,7,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,59.00133895874024,10313,True,small,1440,small_seed123_s7
de,small_seed123,8,558302303.9228833,3.455011352048049,57.14623329448247,17924.648261549763,0.0,68.05376672744751,10322,True,small,1440,small_seed123_s8
de,small_seed123,9,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,74.66087079048157,10319,True,small,1440,small_seed123_s9
de,small_seed123,10,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,73.83396482467651,10308,True,small,1440,small_seed123_s10
de,small_seed123,11,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,75.35648226737976,10311,True,small,1440,small_seed123_s11
de,small_seed123,12,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,72.36258292198181,10293,True,small,1440,small_seed123_s12
de,small_seed123,13,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,74.0636305809021,10317,True,small,1440,small_seed123_s13
de,small_seed123,14,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,74.26008105278015,10296,True,small,1440,small_seed123_s14
de,small_seed123,15,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,76.66476440429688,10335,True,small,1440,small_seed123_s15
de,small_seed123,16,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,83.54826879501343,10298,True,small,1440,small_seed123_s16
de,small_seed123,17,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,81.38783669471741,10323,True,small,1440,small_seed123_s17
